catalog,title,field,modified
Medicaid,Medicaid Drug Rebate Program State Contact Information,policy_email_address,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,labeler_name,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,ndc,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,fda_product_name,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,status,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,year,2025-05-07
Medicaid,Drug AMP Reporting - Quarterly,quarter,2025-05-07
Medicaid,Exclusive Pediatric Drugs,ndc_1,2025-05-05
Medicaid,Exclusive Pediatric Drugs,ndc_2,2025-05-05
Medicaid,Exclusive Pediatric Drugs,ndc_3,2025-05-05
Medicaid,Exclusive Pediatric Drugs,labeler_name,2025-05-05
Medicaid,Exclusive Pediatric Drugs,product_name,2025-05-05
Medicaid,Exclusive Pediatric Drugs,effective_quarter,2025-05-05
Medicaid,Exclusive Pediatric Drugs,termination_date,2025-05-05
Medicaid,Clotting Factor Drug Report,ndc_1,2025-05-05
Medicaid,Clotting Factor Drug Report,ndc_2,2025-05-05
Medicaid,Clotting Factor Drug Report,ndc_3,2025-05-05
Medicaid,Clotting Factor Drug Report,labeler_name,2025-05-05
Medicaid,Clotting Factor Drug Report,product_name,2025-05-05
Medicaid,Clotting Factor Drug Report,effective_quarter,2025-05-05
Medicaid,Clotting Factor Drug Report,termination_date,2025-05-05
Medicaid,Primary language spoken by the Medicaid and CHIP population,year,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,geography,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,subpopulation_topic,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,subpopulation,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,category,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,count_of_enrollees,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,denominator_count_of_enrollees,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,percentage_of_enrollees,2025-01-18
Medicaid,Primary language spoken by the Medicaid and CHIP population,data_version,2025-01-18
Medicaid,Medicaid enrollees who qualify for benefits based on disability,year,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,geography,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,subpopulation_topic,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,subpopulation,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,category,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,count_of_enrollees,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,denominator_count_of_enrollees,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,percentage_of_enrollees,2025-01-17
Medicaid,Medicaid enrollees who qualify for benefits based on disability,data_version,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,year,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,geography,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,subpopulation_topic,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,subpopulation,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,category,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,count_of_enrollees,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,denominator_count_of_enrollees,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,percentage_of_enrollees,2025-01-17
Medicaid,Rural Medicaid and CHIP enrollees,data_version,2025-01-17
Medicaid,Section 1915(c) waiver program participants,year,2025-01-17
Medicaid,Section 1915(c) waiver program participants,geography,2025-01-17
Medicaid,Section 1915(c) waiver program participants,subpopulation_topic,2025-01-17
Medicaid,Section 1915(c) waiver program participants,subpopulation,2025-01-17
Medicaid,Section 1915(c) waiver program participants,category,2025-01-17
Medicaid,Section 1915(c) waiver program participants,count_of_enrollees,2025-01-17
Medicaid,Section 1915(c) waiver program participants,denominator_count_of_enrollees,2025-01-17
Medicaid,Section 1915(c) waiver program participants,percentage_of_enrollees,2025-01-17
Medicaid,Section 1915(c) waiver program participants,data_version,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,year,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,geography,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,subpopulation_topic,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,subpopulation,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,category,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,count_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,denominator_count_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,percentage_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received a well-child visit,data_version,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,year,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,geography,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,subpopulation_topic,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,subpopulation,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,category,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,count_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,denominator_count_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,percentage_of_enrollees,2025-01-17
Medicaid,Medicaid and CHIP enrollees who received mental health or SUD services,data_version,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,year,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,geography,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,subpopulation_topic,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,subpopulation,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,category,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,count_of_deliveries,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,denominator_count_of_deliveries,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,rate_of_deliveries,2025-01-17
Medicaid,Prematurity and severe maternal morbidity among Medicaid- and CHIP-covered live births,data_version,2025-01-17
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,year,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,geography,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,subpopulation_topic,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,subpopulation,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,category,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,count_of_enrollees,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,denominator_count_of_enrollees,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,percentage_of_enrollees,2025-01-16
Medicaid,Race and ethnicity of the national Medicaid and CHIP population,data_version,2025-01-16
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,state,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,total_computable_all_medical_assistance_expenditures,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,federal_share_all_medical_assistance_expenditures,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,total_federal_share_caa_2023_fy_2023_q3_fmap__5,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,total_federal_share_caa_2023_fy_2023_q4_fmap__25,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,total_federal_share_caa_2023_fy_2024_q1_fmap__15,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,total_federal_share_of_all_caa_2023_expenditures,2025-01-06
Medicaid,Medicaid CMS-64 CAA 2023 Increased FMAP Expenditure Data Collected through MBES/CBES,quarter_end_date,2025-01-06
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,state,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,data_record_note,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,metric,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,time_period,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,release_through,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,count_of_individuals_whose_medicaid_or_chip_coverage_was_te_dd11,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,percentage_of_individuals_whose_medicaid_or_chip_coverage_w_da6e,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,cumulative_count_of_individuals_whose_medicaid_or_chip_cove_28d9,2024-12-27
Medicaid,HealthCare.gov Transitions Marketplace Medicaid Unwinding Report,cumulative_percentage_of_individuals_whose_medicaid_or_chip_6ac2,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,state,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,metric,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,august_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,august_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,august_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,september_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,september_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,september_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,october_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,october_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,october_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,november_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,november_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,november_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,december_2023_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,december_2023_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,december_2023_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,january_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,january_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,january_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,february_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,february_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,february_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,march_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,march_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,march_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,april_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,may_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,june_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2024_count,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2024_percentage_applications,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,july_2024_percentage_account_transfers,2024-12-27
Medicaid,State-based Marketplace (SBM) Medicaid Unwinding Report,august_2024_count,2024-12-27
