catalog,title,field,modified
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ktv_comprehensive_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_ktv_comprehensive_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,hypercalcemia_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,hypercalcemia_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_hypercalcemia_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_achievement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,number_of_patients_included_in_nhsn_bsi_measure_score_achie_429d,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_achievement_period_observed_event_number,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_achievement_period_expected_event_number,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_improvement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_improvement_period_observed_event_number,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_improvement_period_expected_event_number,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_bsi_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_nhsn_bsi_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_dialysis_event_reporting_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_dialysis_event_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,nhsn_dialysis_event_reporting_number_of_months_reported,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_achievement_period_count_of_completed_surveys,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_improvement_period_count_of_completed_surveys,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_ich_cahps_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_neph_comm_and_caring_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_neph_comm_and_caring_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_neph_comm_and_caring_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_quality_of_dialysis_care_and_ops_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_quality_of_dialysis_care_and_ops_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_quality_of_dialysis_care_and_ops_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_providing_info_to_patients_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_providing_info_to_patients_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_providing_info_to_patients_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_neph_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_neph_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_neph_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_staff_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_staff_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_staff_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_facility_achievement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_facility_improvement_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ich_cahps_overall_rating_of_dialysis_facility_measure_score_1a36,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,standardized_readmission_ratio_srr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_achievement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,number_of_index_discharges_in_srr_achievement_period,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_achievement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_achievement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_improvement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_improvement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_improvement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,srr_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_srr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,standardized_transfusion_ratio_strr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_achievement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,number_of_patientyears_at_risk_in_strr_achievement_period,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_achievement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_achievement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_improvement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_improvement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_improvement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,strr_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_strr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,standardized_hospitalization_ratio_shr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_achievement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,number_of_patientyears_at_risk_in_shr_achievement_period,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_achievement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_achievement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_improvement_measure_ratio,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_improvement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_improvement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,shr_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_shr_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,clinical_depression_screening_and_followup_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,clinical_depression_screening_and_followup_reason_for_no_sc_475f,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_clinical_depression_screening_and_followup_1ded,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ultrafiltration_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ultrafiltration_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_ultrafiltration_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,medrec_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,medrec_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_medrec_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_achievement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_achievement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_improvement_period_numerator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_improvement_period_denominator,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_improvement_measure_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_achievement_measure_rate,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,pppw_measure_score_applied,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_pppw_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,covid19_hcp_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,covid19_hcp_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,covid19_hcp_number_of_months_reported,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,national_average_covid19_hcp_measure_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,total_performance_score,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,py2025_payment_reduction_percentage,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,cms_certification_date,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,ownership_as_of_december_31_2023,2024-12-03
Provider,ESRD QIP - Complete QIP Data - Payment Year 2025,date_of_ownership_record_update,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,facility_name,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,cms_certification_number_ccn,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,alternate_ccn,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,address,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,city,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,state,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,zip_code,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,network,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,measure_name,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,covid19_hcp_measure_score,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,covid19_hcp_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,state_average_covid19_hcp_measure_score,2024-12-03
Provider,ESRD QIP - Covid-19 healthcare personnel Data - Payment Year 2025,national_average_covid19_hcp_measure_score,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,facility_name,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,cms_certification_number_ccn,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,alternate_ccn,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,address,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,city,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,state,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,zip_code,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,network,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,measure_name,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,achievement_measure_rate,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,ktv_measure_score,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,ktv_reason_for_no_score_see_footnotes_file,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,state_average_ktv_measure_score,2024-12-03
Provider,ESRD QIP - Dialysis Adequacy - Payment Year 2025,national_average_ktv_measure_score,2024-12-03
Provider,ESRD QIP - Footnotes - Payment Year 2025,footnote,2024-12-03
Provider,ESRD QIP - Footnotes - Payment Year 2025,reason_for_no_score,2024-12-03
